-8416.772892,-12890.251027,-11330.836872,-36714.975442,-34078.006038,-32332.155983,-20377.459571,-45299.721694,0.0
-8432.240299,-12904.042054,-11345.745486,-36731.538085,-34089.673649,-32347.198707,-20392.099964,-45322.431066,0.0
-8428.753427,-12890.385138,-11335.016648,-36722.530332,-34074.161538,-32332.290093,-20383.651004,-45320.732334,0.0
-8423.836043,-12881.31033,-11328.445235,-36724.787858,-34080.777655,-32328.244427,-20381.862865,-45315.077342,0.0
-8427.25586,-12887.814687,-11339.084666,-36736.8578,-34086.723219,-32336.335759,-20387.048469,-45313.088037,0.0
-8439.594023,-12915.664961,-11363.582178,-36738.13185,-34082.029352,-32347.936314,-20388.613092,-45319.882967,0.0
-8434.922509,-12924.516252,-11364.990337,-36724.497285,-34081.202338,-32343.555372,-20388.389574,-45328.823665,0.0
-8438.051753,-12909.048844,-11348.606509,-36721.815076,-34087.326716,-32330.278436,-20392.43524,-45320.486465,0.0
-8449.764067,-12908.177126,-11355.28968,-36732.566265,-34077.536652,-32337.296884,-20398.023176,-45311.769284,0.0
-8443.505578,-12921.565821,-11367.337271,-36734.399108,-34075.256774,-32339.666169,-20392.658757,-45325.560311,0.0
-8425.8477,-12892.061519,-11337.564747,-36726.464239,-34070.182928,-32324.019948,-20372.743353,-45306.963659,0.0
-8417.085817,-12886.652397,-11332.848529,-36723.178533,-34072.328695,-32322.991767,-20371.268138,-45294.580793,0.0
-8425.557128,-12907.819499,-11354.395611,-36723.849085,-34069.892355,-32333.161811,-20384.321557,-45317.804255,0.0
-8457.095439,-12923.488071,-11368.298396,-36742.49044,-34072.462806,-32337.475698,-20404.661644,-45346.034508,0.0
-8457.140143,-12934.48513,-11372.746393,-36742.713957,-34073.80391,-32340.493183,-20409.646083,-45363.35711,0.0
-8439.214044,-12920.448234,-11355.692012,-36726.441887,-34058.448262,-32324.042299,-20385.930882,-45341.608863,0.0
-8436.285965,-12920.917621,-11351.355773,-36724.720803,-34057.889468,-32320.555427,-20378.800676,-45337.630253,0.0
-8443.52793,-12928.517214,-11357.636614,-36731.001643,-34060.370512,-32331.418375,-20393.888103,-45340.737145,0.0
-8437.11298,-12932.540528,-11366.957291,-36728.766469,-34066.316076,-32338.213305,-20388.970719,-45330.589453,0.0
-8435.861282,-12938.508444,-11381.083593,-36739.16003,-34084.443341,-32348.13748,-20389.596568,-45340.401869,0.0
-8439.862244,-12939.916604,-11379.608378,-36743.630379,-34089.539539,-32344.740015,-20388.72485,-45344.13461,0.0
-8452.088648,-12947.292679,-11381.016538,-36748.659521,-34088.354896,-32348.025721,-20398.425507,-45356.025738,0.0
-8441.493921,-12938.664906,-11372.142896,-36736.991911,-34079.503605,-32342.571895,-20397.576141,-45348.806125,0.0
-8423.590174,-12917.117824,-11348.159474,-36716.517713,-34064.43853,-32322.678843,-20377.526626,-45328.510741,0.0
-8420.907965,-12914.972057,-11341.498654,-36714.059021,-34057.308323,-32315.347471,-20373.570368,-45327.393154,0.0
-8418.896308,-12930.998258,-11350.662869,-36717.210617,-34050.446338,-32318.230846,-20375.559673,-45329.225997,0.0
-8435.213081,-12951.003069,-11370.421811,-36731.09105,-34063.499756,-32331.105451,-20393.888103,-45342.771154,0.0
-8429.6922,-12957.462723,-11372.612282,-36726.35248,-34062.426873,-32330.144326,-20389.060126,-45343.084078,0.0
-8432.553224,-12954.109961,-11365.437372,-36728.610006,-34055.542535,-32324.466982,-20387.540208,-45344.268721,0.0
-8445.070201,-12963.877674,-11374.89216,-36737.081318,-34072.976896,-32339.68852,-20401.465345,-45361.859544,0.0
-8445.293718,-12963.967081,-11375.115678,-36739.67412,-34078.184852,-32341.878991,-20401.644159,-45362.395985,0.0
-8428.842834,-12949.684316,-11365.795,-36728.095916,-34065.779634,-32332.334796,-20384.902702,-45341.877084,0.0
-8423.970154,-12949.974889,-11366.465553,-36724.720803,-34068.059512,-32331.820706,-20381.147609,-45335.573892,0.0
-8433.313183,-12958.826179,-11371.762916,-36731.560437,-34080.196509,-32340.247314,-20391.988205,-45350.214285,0.0
-8429.759256,-12954.825217,-11364.990337,-36728.610006,-34076.933155,-32338.883858,-20394.938635,-45353.812916,0.0
-8439.03523,-12957.797999,-11363.984509,-36729.03469,-34057.710654,-32336.626331,-20391.049432,-45354.282302,0.0
-8425.981811,-12962.156589,-11361.838742,-36715.824809,-34038.666968,-32328.177372,-20374.799713,-45339.150171,0.0
-8430.005125,-12970.002052,-11371.829971,-36728.989986,-34064.416178,-32336.939256,-20385.707365,-45337.093811,0.0
-8437.582366,-12972.55015,-11373.707518,-36739.472954,-34075.837919,-32334.122936,-20385.752068,-45339.887779,0.0
-8434.967212,-12977.6687,-11378.759012,-36737.349538,-34074.273297,-32336.514573,-20383.740411,-45344.291072,0.0
-8432.821445,-12979.300377,-11383.47523,-36729.749945,-34070.965239,-32340.828459,-20373.592719,-45349.76725,0.0
-8411.386122,-12961.687203,-11365.616186,-36707.018221,-34048.68055,-32324.958721,-20352.962059,-45331.260005,0.0
-8409.687389,-12959.630842,-11362.643404,-36713.164951,-34046.490079,-32328.199724,-20369.792923,-45333.584587,0.0
-8431.99443,-12972.907778,-11375.607416,-36738.869457,-34071.904012,-32341.09668,-20398.514914,-45352.628273,0.0
-8427.859357,-12972.863075,-11367.024346,-36731.940416,-34069.624134,-32333.742956,-20387.719022,-45350.124878,0.0
-8425.132445,-12967.945691,-11356.161398,-36724.631396,-34064.259716,-32323.885837,-20377.370164,-45339.150171,0.0
-8431.279174,-12963.944729,-11356.384916,-36723.670271,-34063.142128,-32322.723546,-20384.500371,-45345.833343,0.0
-8410.872032,-12953.148836,-11348.11477,-36700.46916,-34045.417195,-32314.363994,-20354.906661,-45332.243482,0.0
-8409.486223,-12965.062316,-11359.51416,-36707.420553,-34042.645579,-32324.466982,-20360.382838,-45338.412564,0.0
-8419.812729,-12979.479191,-11374.914512,-36723.938492,-34053.03914,-32344.091814,-20373.592719,-45353.209418,0.0
-8444.153779,-12986.229418,-11384.235189,-36743.540972,-34077.111969,-32353.636009,-20378.577158,-45367.514535,0.0
-8427.211157,-12970.650252,-11370.801791,-36724.631396,-34067.076035,-32336.08989,-20358.661754,-45347.263854,0.0
-8402.311313,-12974.651214,-11375.27214,-36713.455524,-34063.924439,-32334.189991,-20345.764797,-45326.677898,0.0
-8400.657284,-12965.665813,-11363.87275,-36717.054155,-34054.201431,-32319.616654,-20362.349792,-45317.044296,0.0
-8423.165491,-12980.216799,-11372.992262,-36725.614873,-34061.085768,-32328.490296,-20383.002804,-45332.176427,0.0
-8410.98379,-12980.708537,-11373.931035,-36720.093992,-34064.997323,-32333.050052,-20369.390591,-45323.101619,0.0
-8414.560069,-12968.929168,-11360.363526,-36721.4798,-34059.230573,-32322.924712,-20369.971737,-45325.381497,0.0
-8423.612526,-12970.538493,-11362.956329,-36724.676099,-34050.111061,-32332.155983,-20369.88233,-45347.196799,0.0
-8423.232546,-12976.171133,-11365.571483,-36724.899617,-34057.040102,-32341.051977,-20357.186539,-45342.190008,0.0
-8420.371523,-12987.190543,-11377.306149,-36726.978329,-34076.955506,-32338.347416,-20358.10296,-45330.276529,0.0
-8422.0032,-12997.002959,-11390.828954,-36728.408841,-34074.988553,-32349.389177,-20363.825007,-45341.430049,0.0
-8421.757331,-12985.581217,-11377.462611,-36721.85978,-34066.159614,-32345.075291,-20369.412943,-45352.762384,0.0
-8401.618409,-12954.042906,-11340.716343,-36696.468198,-34041.170364,-32310.586549,-20349.743408,-45325.917938,0.0
-8413.554241,-12956.501598,-11333.653192,-36710.527445,-34056.235439,-32298.606014,-20338.74635,-45349.00729,0.0
-8414.135386,-12980.127392,-11361.011727,-36718.14939,-34066.025503,-32332.737128,-20349.944574,-45363.334759,0.0
-8387.760328,-12983.927188,-11381.016538,-36712.606157,-34048.546439,-32359.581573,-20359.645231,-45323.973337,0.0
-8388.43088,-12985.916494,-11383.452878,-36708.53814,-34037.437622,-32342.683654,-20356.158359,-45313.602127,0.0
-8394.465851,-12983.770726,-11374.221608,-36701.139712,-34042.243247,-32321.985939,-20344.781321,-45330.500046,0.0
-8394.510555,-12977.176962,-11364.498599,-36698.92689,-34050.625151,-32340.001445,-20352.805597,-45336.512665,0.0
-8396.589267,-12968.70565,-11352.562768,-36713.567282,-34054.402596,-32336.179297,-20381.974623,-45312.283374,0.0
-8402.40072,-12971.343156,-11358.195407,-36721.256282,-34051.072186,-32333.117108,-20400.303054,-45330.410639,0.0
-8385.189877,-12970.829066,-11354.440314,-36704.604233,-34048.613494,-32305.065668,-20370.977565,-45337.406735,0.0
-8389.414357,-12996.846497,-11380.5248,-36704.134846,-34041.080957,-32317.314424,-20360.718114,-45327.527264,0.0
-8414.358904,-13019.44411,-11400.216687,-36717.344727,-34049.261695,-32359.827442,-20349.944574,-45348.001462,0.0
-8400.880802,-12999.461651,-11374.914512,-36705.766524,-34058.202393,-32343.890648,-20307.543314,-45361.613674,0.0
-8381.25597,-12991.817354,-11369.013651,-36703.888977,-34043.874925,-32333.631198,-20359.578175,-45349.722546,0.0
-8396.008121,-12989.112793,-11372.366413,-36710.549797,-34074.586222,-32338.503878,-20367.334231,-45342.055898,0.0
-8408.748616,-12989.492773,-11376.970873,-36717.076506,-34087.12555,-32345.70114,-20356.717152,-45345.743936,0.0
-8383.066461,-13012.202145,-11390.873658,-36713.187303,-34067.232498,-32344.024759,-20369.12237,-45349.923712,0.0
-8378.931389,-12976.394651,-11353.322727,-36691.372,-34045.171326,-32322.209456,-20360.360487,-45325.537959,0.0
-8386.419223,-12981.13322,-11351.333422,-36677.53627,-34033.369605,-32323.528209,-20332.465509,-45324.621537,0.0
-8405.507613,-13023.981514,-11392.035948,-36705.475951,-34047.630018,-32342.013102,-20346.345943,-45342.949968,0.0
-8372.985825,-13000.7357,-11372.366413,-36697.451675,-34037.437622,-32338.749747,-20354.951364,-45332.645814,0.0
-8378.931389,-12995.572447,-11364.789172,-36705.922986,-34057.39773,-32344.80707,-20374.509141,-45325.895587,0.0
-8391.157793,-12996.555924,-11365.616186,-36718.104687,-34071.412274,-32356.318218,-20365.233167,-45302.940345,0.0
-8379.378424,-12997.40529,-11363.492771,-36695.618832,-34034.062509,-32334.972302,-20340.959172,-45326.499084,0.0
-8393.594133,-13012.068035,-11378.915474,-36696.781122,-34051.742739,-32344.963532,-20358.259423,-45378.533945,0.0
-8408.681561,-12984.97772,-11348.025363,-36714.170779,-34082.990477,-32342.303674,-20368.228301,-45374.845907,0.0
-8387.603866,-13013.342084,-11362.375183,-36703.598404,-34072.798082,-32331.060747,-20344.110768,-45336.602072,0.0
-8403.451252,-13055.586881,-11409.269143,-36715.623643,-34072.596916,-32360.609753,-20346.703571,-45335.573892,0.0
-8388.699101,-13059.207864,-11420.780292,-36706.012393,-34060.079939,-32373.774931,-20345.250707,-45325.739125,0.0
-8368.336662,-13035.626773,-11400.998998,-36701.653803,-34050.245172,-32364.700122,-20342.188518,-45304.527319,0.0
-8381.010101,-13025.300267,-11390.225457,-36695.060038,-34056.481309,-32365.080102,-20347.32942,-45306.293107,0.0
-8394.376444,-13027.624849,-11379.071936,-36698.613965,-34066.673704,-32351.154965,-20344.13312,-45345.252197,0.0
-8378.417299,-13027.848366,-11374.623939,-36708.247567,-34066.897221,-32340.135555,-20329.313914,-45344.246369,0.0
-8382.932351,-13038.5325,-11385.531591,-36703.598404,-34070.182928,-32363.917811,-20364.584966,-45353.902323,0.0
-8378.864333,-12982.273159,-11334.368448,-36692.981326,-34063.767977,-32347.981018,-20353.967888,-45325.895587,0.0
-8373.164639,-12986.184715,-11334.547262,-36683.54889,-34058.001227,-32347.936314,-20350.726885,-45309.422351,0.0
-8385.882781,-13045.975631,-11387.744413,-36685.515843,-34052.189774,-32352.63018,-20349.38578,-45368.810936,0.0
-8367.755516,-13060.325451,-11406.810451,-36694.255375,-34060.884602,-32365.124806,-20325.067082,-45334.970395,0.0
-8366.950854,-13044.634526,-11391.253637,-36708.940471,-34073.80391,-32372.925564,-20312.572457,-45309.288241,0.0
-8377.634988,-13039.471273,-11377.596721,-36699.128055,-34063.477405,-32354.865355,-20326.96698,-45344.447535,0.0
-8383.401738,-13035.559718,-11371.718213,-36698.636317,-34059.744663,-32354.574782,-20354.929013,-45356.875105,0.0
-8361.027641,-13021.88045,-11353.903872,-36677.558622,-34039.941018,-32336.939256,-20348.379952,-45351.667148,0.0
-8376.5174,-13032.609288,-11365.526779,-36682.163081,-34048.389977,-32350.05973,-20345.585983,-45347.286206,0.0
-8371.018871,-13038.554852,-11381.307111,-36694.389486,-34062.851556,-32360.654457,-20335.594754,-45324.442723,0.0
-8362.949891,-13033.324544,-11373.484,-36696.758771,-34073.870966,-32364.901288,-20347.262364,-45352.181238,0.0
-8371.13063,-13032.519881,-11367.829009,-36683.280669,-34068.707713,-32359.112186,-20349.564594,-45367.045148,0.0
-8352.690441,-13036.587898,-11376.188561,-36673.17768,-34060.951657,-32360.028608,-20330.364445,-45336.579721,0.0
-8354.076249,-13027.401331,-11372.344061,-36700.379753,-34078.631887,-32363.917811,-20339.238088,-45321.268776,0.0
-8371.108278,-13035.604422,-11378.289625,-36704.045439,-34082.007001,-32369.036361,-20361.031039,-45333.048145,0.0
-8369.118973,-13052.815265,-11395.925152,-36695.060038,-34075.59205,-32381.888614,-20370.418772,-45338.569026,0.0
-8352.55633,-13064.616986,-11408.062149,-36681.581936,-34064.840861,-32393.802094,-20359.958155,-45327.460209,0.0
-8361.921711,-13060.370154,-11404.329408,-36668.68498,-34051.452166,-32392.975079,-20353.990239,-45324.219206,0.0
-8380.496011,-13038.823073,-11375.875637,-36698.904538,-34070.294687,-32369.729265,-20340.400379,-45343.151133,0.0
-8388.766156,-13033.503358,-11371.137067,-36713.455524,-34081.828187,-32362.867279,-20337.047617,-45379.092739,0.0
-8358.077211,-13024.607363,-11366.845532,-36701.564396,-34081.247041,-32365.482433,-20343.909603,-45370.062634,0.0
-8340.687554,-12999.081671,-11335.106055,-36674.228212,-34063.790329,-32347.645741,-20354.370219,-45356.964512,0.0
-8360.580607,-13028.92125,-11368.47721,-36685.895823,-34070.138224,-32364.141329,-20342.166167,-45349.431974,0.0
-8360.62531,-13057.732649,-11407.346893,-36688.019238,-34076.039085,-32390.672849,-20334.857146,-45337.384383,0.0
-8371.421203,-13064.169951,-11419.416835,-36704.425419,-34100.111914,-32404.933262,-20364.942594,-45339.530151,0.0
-8348.890644,-13026.954296,-11383.497582,-36685.024105,-34074.809739,-32385.286079,-20335.527698,-45303.208566,0.0
-8332.015077,-13016.35957,-11362.822218,-36651.027101,-34036.789422,-32379.005239,-20330.386797,-45287.092958,0.0
-8342.81097,-13027.758959,-11364.029212,-36659.118433,-34049.060529,-32379.765198,-20308.705605,-45321.335831,0.0
-8358.032508,-13037.973706,-11370.15359,-36679.771445,-34067.344256,-32361.392064,-20319.099166,-45372.856602,0.0
-8352.735144,-13056.324489,-11394.807565,-36685.784064,-34068.886527,-32363.426073,-20331.817309,-45378.377483,0.0
-8351.684612,-13044.746285,-11385.39748,-36688.80155,-34066.763111,-32367.047056,-20316.349902,-45349.879009,0.0
-8357.719583,-13043.494587,-11387.431489,-36690.187358,-34070.808777,-32366.130634,-20320.239105,-45345.743936,0.0
-8360.871179,-13051.943547,-11396.953332,-36689.96384,-34073.938021,-32378.938184,-20337.204079,-45352.71768,0.0
-8353.942138,-13039.80655,-11386.470364,-36675.815186,-34058.247096,-32381.016896,-20347.396475,-45353.812916,0.0
-8374.349281,-13045.215672,-11393.019425,-36672.216555,-34057.733006,-32393.064486,-20366.261347,-45372.878954,0.0
-8342.028659,-13014.414968,-11364.006861,-36664.393445,-34042.109137,-32361.570878,-20321.893134,-45337.362032,0.0
-8326.896528,-12983.010767,-11326.165357,-36664.929886,-34049.887544,-32347.198707,-20316.573419,-45337.920825,0.0
-8345.403772,-12984.597741,-11325.159529,-36670.696637,-34062.315114,-32356.921715,-20328.151623,-45341.273587,0.0
-8351.170522,-13037.101988,-11381.083593,-36685.60525,-34068.171271,-32374.646649,-20312.013663,-45330.81297,0.0
-8362.391098,-13054.625756,-11400.77548,-36692.26607,-34070.920535,-32377.306506,-20313.175954,-45326.230863,0.0
-8370.661243,-13050.043648,-11394.449937,-36696.24468,-34074.452111,-32389.935242,-20324.217716,-45336.557369,0.0
-8356.803162,-13031.983439,-11377.395556,-36689.516805,-34063.03037,-32379.698143,-20324.754158,-45330.187122,0.0
-8351.796371,-13032.564584,-11379.11664,-36684.979401,-34062.873907,-32374.847814,-20327.637533,-45357.009215,0.0
-8359.552426,-13009.654046,-11353.099209,-36684.174738,-34064.684399,-32370.198652,-20335.997085,-45372.878954,0.0
-8371.689424,-13028.92125,-11379.138992,-36675.703427,-34057.867117,-32379.944012,-20363.646193,-45356.361014,0.0
-8365.810915,-13040.544157,-11393.175887,-36675.524613,-34068.148919,-32386.58248,-20343.708437,-45360.831363,0.0
-8365.855618,-13041.929965,-11384.168134,-36699.597442,-34072.239288,-32381.352172,-20304.145849,-45360.049052,0.0
-8358.56895,-13040.991192,-11384.905742,-36694.680058,-34063.298591,-32380.882785,-20314.204134,-45347.420317,0.0
-8351.863426,-13047.24968,-11396.148669,-36681.313715,-34059.007056,-32388.974117,-20313.935913,-45340.334814,0.0
-8357.071383,-13034.688,-11385.017501,-36687.035762,-34068.126567,-32383.676753,-20329.157451,-45332.399944,0.0
-8349.695307,-13031.290535,-11382.424698,-36667.768558,-34044.366663,-32378.669963,-20311.946608,-45328.711907,0.0
-8347.616595,-13021.478119,-11372.634634,-36663.544078,-34040.343349,-32376.658306,-20310.18082,-45334.568064,0.0
-8362.256987,-13021.433416,-11369.103058,-36673.267087,-34043.584352,-32378.669963,-20334.208946,-45351.17541,0.0
-8373.678729,-13020.315828,-11363.35866,-36684.331201,-34059.275277,-32376.546547,-20327.391663,-45359.311445,0.0
-8355.37265,-13005.049587,-11346.617204,-36690.522634,-34070.808777,-32363.180204,-20305.196381,-45346.347433,0.0
-8346.074324,-13037.258451,-11384.302245,-36675.457558,-34052.078015,-32376.300678,-20310.493745,-45340.267758,0.0
-8355.037374,-13047.204977,-11393.175887,-36682.766579,-34058.694131,-32382.201538,-20316.685178,-45337.809067,0.0
-8354.836208,-13032.095198,-11377.820239,-36685.560547,-34053.55323,-32369.058713,-20310.516096,-45334.38925,0.0
-8351.863426,-13027.311924,-11378.289625,-36678.787968,-34050.08871,-32373.193785,-20315.098204,-45335.79741,0.0
-8360.781772,-13038.063113,-11387.073861,-36677.804491,-34057.285971,-32387.767123,-20328.151623,-45354.50582,0.0
-8360.580607,-13035.917346,-11385.799812,-36683.280669,-34064.594992,-32388.147102,-20326.922277,-45353.947026,0.0
-8366.90615,-13019.175889,-11366.622015,-36689.494454,-34063.365646,-32376.412437,-20327.749291,-45348.940235,0.0
-8361.586435,-13008.022369,-11346.483093,-36683.057151,-34052.480346,-32363.560183,-20311.946608,-45342.614692,0.0
-8366.01208,-13024.786177,-11363.492771,-36672.66359,-34034.017805,-32366.689428,-20328.173975,-45348.426145,0.0
-8366.123839,-13038.957183,-11382.379995,-36682.096026,-34051.63098,-32375.339553,-20332.644323,-45344.291072,0.0
-8357.876045,-13031.782273,-11370.086535,-36696.356439,-34067.00898,-32369.997486,-20301.933027,-45334.970395,0.0
